PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33319199","The Kidney Failure Risk Equation for Prediction of Allograft Loss in Kidney Transplant Recipients","Chu CD, Ku E, Fallahzadeh MK, McCulloch CE, Tuot DS.","Kidney Med. 2020 Oct 28;2(6):753-761.e1. doi: 10.1016/j.xkme.2020.09.004. eCollection 2020 Nov-Dec.","Chu CD","Kidney Med","2020","2020/12/15","PMC7729246","","10.1016/j.xkme.2020.09.004"
"37681561","Prognostic models for predicting clinical disease progression, worsening and activity in people with multiple sclerosis","Reeve K, On BI, Havla J, Burns J, Gosteli-Peter MA, Alabsawi A, Alayash Z, Götschi A, Seibold H, Mansmann U, Held U.","Cochrane Database Syst Rev. 2023 Sep 8;9(9):CD013606. doi: 10.1002/14651858.CD013606.pub2.","Reeve K","Cochrane Database Syst Rev","2023","2023/09/08","PMC10486189","","10.1002/14651858.CD013606.pub2"
"39822368","Survival outcomes, multidimensional prediction and subsequent therapy in patients with hormone receptor-positive advanced breast cancer receiving palbociclib: a real-world analysis","Ma J, Wu Z, Xu Y, Wang Y, Lin Y, Zhou L, Xu S, Zhang J, Yin W, Lu J.","Gland Surg. 2024 Dec 31;13(12):2313-2324. doi: 10.21037/gs-24-362. Epub 2024 Dec 27.","Ma J","Gland Surg","2024","2025/01/17","PMC11733649","","10.21037/gs-24-362"
"40599890","Implementation and Updating of Clinical Prediction Models: A Systematic Review","Saelmans A, Seinen T, Pera V, Markus AF, Fridgeirsson E, John LH, Schiphof-Godart L, Rijnbeek P, Reps J, Williams R.","Mayo Clin Proc Digit Health. 2025 May 23;3(3):100228. doi: 10.1016/j.mcpdig.2025.100228. eCollection 2025 Sep.","Saelmans A","Mayo Clin Proc Digit Health","2025","2025/07/02","PMC12212251","","10.1016/j.mcpdig.2025.100228"
"34624070","Prediction of recurrent stroke among ischemic stroke patients with atrial fibrillation: Development and validation of a risk score model","Kim BJ, Lee KJ, Park EL, Tanaka K, Koga M, Yoshimura S, Itabashi R, Cha JK, Lee BC, Akiyama H, Nagakane Y, Lee J, Toyoda K; SAMURAI Study Investigators; Bae HJ; CRCS-K Investigators.","PLoS One. 2021 Oct 8;16(10):e0258377. doi: 10.1371/journal.pone.0258377. eCollection 2021.","Kim BJ","PLoS One","2021","2021/10/08","PMC8500448","","10.1371/journal.pone.0258377"
"32981741","[Risk factors for post-caesarean nausea and vomiting: a prospective prognostic study]","Guimarães GMN, Silva HBGD, Ashmawi HA.","Braz J Anesthesiol. 2020 Sep-Oct;70(5):457-463. doi: 10.1016/j.bjan.2020.08.003. Epub 2020 Sep 7.","Guimarães GMN","Braz J Anesthesiol","2020","2020/09/28","PMC9373303","","10.1016/j.bjan.2020.08.003"
"38203308","Development of A Radiomic Model for MGMT Promoter Methylation Detection in Glioblastoma Using Conventional MRI","Doniselli FM, Pascuzzo R, Agrò M, Aquino D, Anghileri E, Farinotti M, Pollo B, Paterra R, Cuccarini V, Moscatelli M, DiMeco F, Sconfienza LM.","Int J Mol Sci. 2023 Dec 21;25(1):138. doi: 10.3390/ijms25010138.","Doniselli FM","Int J Mol Sci","2023","2024/01/11","PMC10778771","","10.3390/ijms25010138"
"36354774","Prediction of Long-Term Survival after Coronary Artery Bypass with Bilateral Internal Thoracic Artery Grafting: External Validation of A Contemporary Nomogram","Toumpoulis IK, Kanistras DA, Pappa CK, Zagoriti Z, Anagnostopoulos CE, Toumpoulis SK.","J Cardiovasc Dev Dis. 2022 Nov 2;9(11):375. doi: 10.3390/jcdd9110375.","Toumpoulis IK","J Cardiovasc Dev Dis","2022","2022/11/10","PMC9693014","","10.3390/jcdd9110375"
"36306062","Evaluation of supervised machine learning algorithms in predicting the poor anticoagulation control and stable weekly doses of warfarin","Sridharan K, Ramanathan M, Al Banna R.","Int J Clin Pharm. 2023 Feb;45(1):79-87. doi: 10.1007/s11096-022-01471-y. Epub 2022 Oct 28.","Sridharan K","Int J Clin Pharm","2023","2022/10/28","","","10.1007/s11096-022-01471-y"
"36510134","Methodological guidance for the evaluation and updating of clinical prediction models: a systematic review","Binuya MAE, Engelhardt EG, Schats W, Schmidt MK, Steyerberg EW.","BMC Med Res Methodol. 2022 Dec 12;22(1):316. doi: 10.1186/s12874-022-01801-8.","Binuya MAE","BMC Med Res Methodol","2022","2022/12/12","PMC9742671","","10.1186/s12874-022-01801-8"
"35959504","Incidence, causes, and predictors of unsuccessful decannulation following prolonged weaning","Ghiani A, Tsitouras K, Paderewska J, Milger K, Walcher S, Weiffenbach M, Neurohr C, Kneidinger N.","Ther Adv Chronic Dis. 2022 Aug 5;13:20406223221109655. doi: 10.1177/20406223221109655. eCollection 2022.","Ghiani A","Ther Adv Chronic Dis","2022","2022/08/12","PMC9358569","","10.1177/20406223221109655"
"32495141","Development and Validation of a Clinical Risk Score for Intensive Care Resource Utilization After Colon Cancer Surgery: a Practical Guide to the Selection of Patients During COVID-19","Garfinkle R, Abou-Khalil M, Salama E, Marinescu D, Pang A, Morin N, Demyttenaere S, Liberman AS, Vasilevsky CA, Boutros M.","J Gastrointest Surg. 2021 Jan;25(1):252-259. doi: 10.1007/s11605-020-04665-9. Epub 2020 Jun 3.","Garfinkle R","J Gastrointest Surg","2021","2020/06/05","PMC7269615","","10.1007/s11605-020-04665-9"
"32038454","Prediction of Early TBI Mortality Using a Machine Learning Approach in a LMIC Population","Amorim RL, Oliveira LM, Malbouisson LM, Nagumo MM, Simoes M, Miranda L, Bor-Seng-Shu E, Beer-Furlan A, De Andrade AF, Rubiano AM, Teixeira MJ, Kolias AG, Paiva WS.","Front Neurol. 2020 Jan 24;10:1366. doi: 10.3389/fneur.2019.01366. eCollection 2019.","Amorim RL","Front Neurol","2020","2020/02/11","PMC6992595","","10.3389/fneur.2019.01366"
"29052593","Diabetes: Predicting severe hypoglycaemia - a step forward","Zaccardi F, Khunti K.","Nat Rev Endocrinol. 2017 Dec;13(12):692-693. doi: 10.1038/nrendo.2017.138. Epub 2017 Oct 23.","Zaccardi F","Nat Rev Endocrinol","2017","2017/10/21","","","10.1038/nrendo.2017.138"
"40226665","Predicting Depression, Anxiety, and Their Comorbidity among Patients with Breast Cancer in China Using Machine Learning: A Multisite Cross-Sectional Study","Li S, Shi J, Shao C, Sznajder KK, Wu H, Yang X.","Depress Anxiety. 2024 Jun 21;2024:3923160. doi: 10.1155/2024/3923160. eCollection 2024.","Li S","Depress Anxiety","2024","2025/04/14","PMC11918714","","10.1155/2024/3923160"
"32556680","A clinician's guide for developing a prediction model: a case study using real-world data of patients with castration-resistant prostate cancer","Veen KM, de Angst IB, Mokhles MM, Westgeest HM, Kuppen M, Groot CAU, Gerritsen WR, Kil PJM, Takkenberg JJM.","J Cancer Res Clin Oncol. 2020 Aug;146(8):2067-2075. doi: 10.1007/s00432-020-03286-8. Epub 2020 Jun 17.","Veen KM","J Cancer Res Clin Oncol","2020","2020/06/20","PMC7324416","","10.1007/s00432-020-03286-8"
"27436868","Moving beyond regression techniques in cardiovascular risk prediction: applying machine learning to address analytic challenges","Goldstein BA, Navar AM, Carter RE.","Eur Heart J. 2017 Jun 14;38(23):1805-1814. doi: 10.1093/eurheartj/ehw302.","Goldstein BA","Eur Heart J","2017","2016/07/21","PMC5837244","","10.1093/eurheartj/ehw302"
"38946881","Survival after resection of malignant peripheral nerve sheath tumors: Introducing and validating a novel type-specific prognostic model","Acem I, Steyerberg EW, Spreafico M, Grünhagen DJ, Callegaro D, Spinner RJ, Pendleton C, Coert JH, Miceli R, Abruzzese G, Flucke UE, Slooff WM, van Dalen T, Been LB, Bonenkamp HJ, Anten MHME, Broen MPG, Bemelmans MHA, Bramer JAM, Schaap GR, Kievit AJ, van der Hage J, van Houdt WJ, van de Sande MAJ, Gronchi A, Verhoef C, Martin E.","Neurooncol Adv. 2024 Jun 5;6(1):vdae083. doi: 10.1093/noajnl/vdae083. eCollection 2024 Jan-Dec.","Acem I","Neurooncol Adv","2024","2024/07/01","PMC11212065","","10.1093/noajnl/vdae083"
"35979735","External validation of a surgical mortality risk prediction model for inpatient noncardiac surgery in an Australian private health insurance dataset","Reilly JR, Wong D, Brown WA, Gabbe BJ, Myles PS.","ANZ J Surg. 2022 Nov;92(11):2873-2880. doi: 10.1111/ans.17946. Epub 2022 Aug 18.","Reilly JR","ANZ J Surg","2022","2022/08/18","PMC9804688","","10.1111/ans.17946"
"34911402","Can Machine Learning from Real-World Data Support Drug Treatment Decisions? A Prediction Modeling Case for Direct Oral Anticoagulants","Meid AD, Wirbka L; ARMIN Study Group; Groll A, Haefeli WE.","Med Decis Making. 2022 Jul;42(5):587-598. doi: 10.1177/0272989X211064604. Epub 2021 Dec 15.","Meid AD","Med Decis Making","2022","2021/12/16","PMC9189725","","10.1177/0272989X211064604"
"37994691","BrAIST-Calc: Prediction of Individualized Benefit From Bracing for Adolescent Idiopathic Scoliosis","Dolan LA, Weinstein SL, Dobbs MB, Flynn JMJ, Green DW, Halsey MF, Hresko MT, Krengel WF 3rd, Mehlman CT, Milbrandt TA, Newton PO, Price N, Sanders JO, Schmitz ML, Schwend RM, Shah SA, Song K, Talwalkar V.","Spine (Phila Pa 1976). 2024 Feb 1;49(3):147-156. doi: 10.1097/BRS.0000000000004879. Epub 2023 Nov 23.","Dolan LA","Spine (Phila Pa 1976)","2024","2023/11/23","PMC10841822","NIHMS1945286","10.1097/BRS.0000000000004879"
"40059617","Multi-Centre External Validation of a Nomogram for 10-Year Periodontal Tooth Loss Prediction","Serroni M, Ravidà A, Santamaria P, Dias DR, Cheng GL, Shaikh S, Natanzi ND, Saleh MHA, Nibali L, Troiano G.","J Clin Periodontol. 2025 Jul;52(7):1044-1055. doi: 10.1111/jcpe.14143. Epub 2025 Mar 10.","Serroni M","J Clin Periodontol","2025","2025/03/10","PMC12176458","","10.1111/jcpe.14143"
"35501102","BioFACTS: biomarkers of rhabdomyolysis in the diagnosis of acute compartment syndrome - protocol for a prospective multinational, multicentre study involving patients with tibial fractures","Nilsson A, Ibounig T, Lyth J, Alkner B, von Walden F, Fornander L, Rämö L, Schmidt A, Schilcher J.","BMJ Open. 2022 May 2;12(5):e059918. doi: 10.1136/bmjopen-2021-059918.","Nilsson A","BMJ Open","2022","2022/05/02","PMC9062790","","10.1136/bmjopen-2021-059918"
"35258532","Predictive Accuracy of a Perioperative Laboratory Test-Based Prediction Model for Moderate to Severe Acute Kidney Injury After Cardiac Surgery","Demirjian S, Bashour CA, Shaw A, Schold JD, Simon J, Anthony D, Soltesz E, Gadegbeku CA.","JAMA. 2022 Mar 8;327(10):956-964. doi: 10.1001/jama.2022.1751.","Demirjian S","JAMA","2022","2022/03/08","PMC8905398","","10.1001/jama.2022.1751"
"33437945","Development and validation of multivariable mortality risk-prediction models in older people undergoing an interRAI home-care assessment (RiskOP)","Pickering JW, Abey-Nesbit R, Allore H, Jamieson H.","EClinicalMedicine. 2020 Nov 5;29-30:100614. doi: 10.1016/j.eclinm.2020.100614. eCollection 2020 Dec.","Pickering JW","EClinicalMedicine","2020","2021/01/13","PMC7788437","","10.1016/j.eclinm.2020.100614"
"31270799","Logistic early warning scores to predict death, cardiac arrest or unplanned intensive care unit re-admission after cardiac surgery","Chiu YD, Villar SS, Brand JW, Patteril MV, Morrice DJ, Clayton J, Mackay JH.","Anaesthesia. 2020 Feb;75(2):162-170. doi: 10.1111/anae.14755. Epub 2019 Jul 3.","Chiu YD","Anaesthesia","2020","2019/07/05","PMC6954099","EMS85274","10.1111/anae.14755"
"36775890","Built environment factors predictive of early rapid lung function decline in cystic fibrosis","Gecili E, Brokamp C, Rasnick E, Afonso PM, Andrinopoulou ER, Dexheimer JW, Clancy JP, Keogh RH, Ni Y, Palipana A, Pestian T, Vancil A, Zhou GC, Su W, Siracusa C, Ryan P, Szczesniak RD.","Pediatr Pulmonol. 2023 May;58(5):1501-1513. doi: 10.1002/ppul.26352. Epub 2023 Feb 21.","Gecili E","Pediatr Pulmonol","2023","2023/02/13","PMC10121820","NIHMS1875158","10.1002/ppul.26352"
"33856018","More evidence for prediction model of radiosensitivity","Du Z, Zhang X, Tang Z.","Biosci Rep. 2021 Apr 30;41(4):BSR20210034. doi: 10.1042/BSR20210034.","Du Z","Biosci Rep","2021","2021/04/15","PMC8082591","","10.1042/BSR20210034"
"25981519","Prediction models need appropriate internal, internal-external, and external validation","Steyerberg EW, Harrell FE Jr.","J Clin Epidemiol. 2016 Jan;69:245-7. doi: 10.1016/j.jclinepi.2015.04.005. Epub 2015 Apr 18.","Steyerberg EW","J Clin Epidemiol","2016","2015/05/19","PMC5578404","NIHMS895839","10.1016/j.jclinepi.2015.04.005"
"35192642","A simple mortality risk prediction score for viper envenoming in India (VENOMS): A model development and validation study","Gopalakrishnan M, Saurabh S, Sagar P, Bammigatti C, Dutta TK.","PLoS Negl Trop Dis. 2022 Feb 22;16(2):e0010183. doi: 10.1371/journal.pntd.0010183. eCollection 2022 Feb.","Gopalakrishnan M","PLoS Negl Trop Dis","2022","2022/02/22","PMC8896694","","10.1371/journal.pntd.0010183"
"36769713","Development of a Machine-Learning Model for Prediction of Extubation Failure in Patients with Difficult Airways after General Anesthesia of Head, Neck, and Maxillofacial Surgeries","Huang H, Wang J, Zhu Y, Liu J, Zhang L, Shi W, Hu W, Ding Y, Zhou R, Jiang H.","J Clin Med. 2023 Jan 30;12(3):1066. doi: 10.3390/jcm12031066.","Huang H","J Clin Med","2023","2023/02/11","PMC9917752","","10.3390/jcm12031066"
"34711955","Clinical impact and quality of randomized controlled trials involving interventions evaluating artificial intelligence prediction tools: a systematic review","Zhou Q, Chen ZH, Cao YH, Peng S.","NPJ Digit Med. 2021 Oct 28;4(1):154. doi: 10.1038/s41746-021-00524-2.","Zhou Q","NPJ Digit Med","2021","2021/10/29","PMC8553754","","10.1038/s41746-021-00524-2"
"28079791","A possible new approach in the prediction of late gestational hypertension: The role of the fetal aortic intima-media thickness","Visentin S, Londero AP, Camerin M, Grisan E, Cosmi E.","Medicine (Baltimore). 2017 Jan;96(2):e5515. doi: 10.1097/MD.0000000000005515.","Visentin S","Medicine (Baltimore)","2017","2017/01/13","PMC5266153","","10.1097/MD.0000000000005515"
"39085620","A novel prediction score determining individual clinical outcome 3 months after juvenile stroke (PREDICT-score)","Hoffmann VS, Schönecker S, Amin M, Reidler P, Brauer A, Kopczak A, Wunderlich S, Poli S, Althaus K, Müller S, Mansmann U, Kellert L.","J Neurol. 2024 Sep;271(9):6238-6246. doi: 10.1007/s00415-024-12552-5. Epub 2024 Jul 31.","Hoffmann VS","J Neurol","2024","2024/07/31","PMC11377658","","10.1007/s00415-024-12552-5"
"26703327","Prognostic Factors for Behavioral Problems and Psychiatric Disorders in Children Born Very Preterm or Very Low Birth Weight: A Systematic Review","Linsell L, Malouf R, Johnson S, Morris J, Kurinczuk JJ, Marlow N.","J Dev Behav Pediatr. 2016 Jan;37(1):88-102. doi: 10.1097/DBP.0000000000000238.","Linsell L","J Dev Behav Pediatr","2016","2015/12/26","PMC5330463","EMS67402","10.1097/DBP.0000000000000238"
"38103153","Establishment and Validation of the Nomogram Model and the Probability of Silent Cerebral Infarction After Ablation Atrial Fibrillation","Bao W, Hu X, Ge L, Tang S, Zhao X, Huang S, Liu C, Li F, Zhang C, Li C.","Cardiovasc Drugs Ther. 2025 Apr;39(2):307-316. doi: 10.1007/s10557-023-07530-4. Epub 2023 Dec 16.","Bao W","Cardiovasc Drugs Ther","2025","2023/12/16","","","10.1007/s10557-023-07530-4"
"27495276","Predicting urinary incontinence after surgery for pelvic organ prolapse","Jelovsek JE.","Curr Opin Obstet Gynecol. 2016 Oct;28(5):399-406. doi: 10.1097/GCO.0000000000000308.","Jelovsek JE","Curr Opin Obstet Gynecol","2016","2016/08/07","PMC5377916","NIHMS854348","10.1097/GCO.0000000000000308"
"36918735","Multivariable prediction model for both 90-day mortality and long-term survival for individual patients with perihilar cholangiocarcinoma: does the predicted survival justify the surgical risk?","van Keulen AM, Buettner S, Erdmann JI, Pratschke J, Ratti F, Jarnagin WR, Schnitzbauer AA, Lang H, Ruzzenente A, Nadalin S, Cescon M, Topal B, Olthof PB, Groot Koerkamp B; perihilar cholangiocarcinoma collaboration group.","Br J Surg. 2023 Apr 12;110(5):599-605. doi: 10.1093/bjs/znad057.","van Keulen AM","Br J Surg","2023","2023/03/15","PMC10364519","","10.1093/bjs/znad057"
"35761268","The prognostic utility of soluble fms-like tyrosine kinase-1 (sFlt-1) and placental growth factor (PIGF) biomarkers for predicting preeclampsia: a secondary analysis of data from the INSPIRE trial","Kifle MM, Dahal P, Vatish M, Cerdeira AS, Ohuma EO.","BMC Pregnancy Childbirth. 2022 Jun 27;22(1):520. doi: 10.1186/s12884-022-04817-6.","Kifle MM","BMC Pregnancy Childbirth","2022","2022/06/27","PMC9238141","","10.1186/s12884-022-04817-6"
"32143637","Clinically useful prediction of hospital admissions in an older population","Marcusson J, Nord M, Dong HJ, Lyth J.","BMC Geriatr. 2020 Mar 6;20(1):95. doi: 10.1186/s12877-020-1475-6.","Marcusson J","BMC Geriatr","2020","2020/03/08","PMC7060558","","10.1186/s12877-020-1475-6"
"37211981","A machine-learning approach for decision support and risk stratification of pediatric perioperative patients based on the APRICOT dataset","Gray GM, Ahumada LM, Rehman MA, Varughese A, Fernandez AM, Fackler J, Yates HM, Habre W, Disma N, Lonsdale H.","Paediatr Anaesth. 2023 Sep;33(9):710-719. doi: 10.1111/pan.14694. Epub 2023 May 21.","Gray GM","Paediatr Anaesth","2023","2023/05/22","PMC11485222","NIHMS2026490","10.1111/pan.14694"
"38542033","Predicting the Length of Mechanical Ventilation in Acute Respiratory Disease Syndrome Using Machine Learning: The PIONEER Study","Villar J, González-Martín JM, Fernández C, Soler JA, Ambrós A, Pita-García L, Fernández L, Ferrando C, Arocas B, González-Vaquero M, Añón JM, González-Higueras E, Parrilla D, Vidal A, Fernández MM, Rodríguez-Suárez P, Fernández RL, Gómez-Bentolila E, Burns KEA, Szakmany T, Steyerberg EW, The PredictION Of Duration Of mEchanical vEntilation In Ards Pioneer Network.","J Clin Med. 2024 Mar 21;13(6):1811. doi: 10.3390/jcm13061811.","Villar J","J Clin Med","2024","2024/03/28","PMC10971349","","10.3390/jcm13061811"
"26918532","The asthma prediction rule to decrease hospitalizations for children with asthma","Arnold DH, Sills MR, Walsh CG.","Curr Opin Allergy Clin Immunol. 2016 Jun;16(3):201-9. doi: 10.1097/ACI.0000000000000259.","Arnold DH","Curr Opin Allergy Clin Immunol","2016","2016/02/27","PMC5380119","NIHMS854336","10.1097/ACI.0000000000000259"
"40038631","Analysis of the kidney failure risk equation implementation in routine clinical practice and health inequalities in chronic kidney disease care: a retrospective cohort study","Walker H, Khan S, Padmanabhan S, Pell JP, Lewsey J, Mackay D, Dundas R, Friday JM, Tran TQB, Brown D, Ho F, Hastie CE, Fleming M, Geue C, Stevenson A, Du Toit C, Jani BD, Gallacher K, Mark PB, Sullivan MK.","BMC Nephrol. 2025 Mar 4;26(1):113. doi: 10.1186/s12882-025-04043-0.","Walker H","BMC Nephrol","2025","2025/03/04","PMC11881359","","10.1186/s12882-025-04043-0"
"38197736","Development and External Validation of Models to Predict Persistent Hypoxemic Respiratory Failure for Clinical Trial Enrichment","Sathe NA, Zelnick LR, Morrell ED, Bhatraju PK, Kerchberger VE, Hough CL, Ware LB, Fohner AE, Wurfel MM.","Crit Care Med. 2024 May 1;52(5):764-774. doi: 10.1097/CCM.0000000000006181. Epub 2024 Jan 10.","Sathe NA","Crit Care Med","2024","2024/01/10","PMC11018468","NIHMS1953249","10.1097/CCM.0000000000006181"
"36447875","External validation of the Glasgow coma scale-pupils in low- to middle-income country patients with traumatic brain injury: Could ""motor score-pupil"" have higher prognostic value?","De Souza MR, Pipek LZ, Fagundes CF, Solla DJF, da Silva GCL, Godoy DA, Kolias AG, Amorim RLO, Paiva WS.","Surg Neurol Int. 2022 Nov 4;13:510. doi: 10.25259/SNI_737_2022. eCollection 2022.","De Souza MR","Surg Neurol Int","2022","2022/11/30","PMC9699856","","10.25259/SNI_737_2022"
"35558729","Evaluation of Computed Tomography Scoring Systems in the Prediction of Short-Term Mortality in Traumatic Brain Injury Patients from a Low- to Middle-Income Country","Rodrigues de Souza M, Aparecida Côrtes M, Carlos Lucena da Silva G, Jorge Fontoura Solla D, Garcia Marques E, Luz Oliveira Junior W, Ferreira Fagundes C, Jacobsen Teixeira M, Luis Oliveira de Amorim R, M Rubiano A, G Kolias A, Silva Paiva W.","Neurotrauma Rep. 2022 Apr 14;3(1):168-177. doi: 10.1089/neur.2021.0067. eCollection 2022.","Rodrigues de Souza M","Neurotrauma Rep","2022","2022/05/13","PMC9081064","","10.1089/neur.2021.0067"
"32156833","Development, validation and clinical impact of a prediction model for 6-month mortality in older cancer patients: the GRADE","Angeli E, Chouahnia K, Canoui-Poitrine F, Duchemann B, Aparicio T, Paillaud E, Zelek L, Bousquet G, Pamoukdjian F.","Aging (Albany NY). 2020 Mar 10;12(5):4230-4246. doi: 10.18632/aging.102876. Epub 2020 Mar 10.","Angeli E","Aging (Albany NY)","2020","2020/03/12","PMC7093177","","10.18632/aging.102876"
"38596087","Development and validation of nomograms for predicting prognosis in patients with solitary HCC: A TRIPOD-Compliant study","Li C, Deng Y, Liao R, Zhang L, Gu Y.","Heliyon. 2024 Mar 31;10(7):e28877. doi: 10.1016/j.heliyon.2024.e28877. eCollection 2024 Apr 15.","Li C","Heliyon","2024","2024/04/10","PMC11002278","","10.1016/j.heliyon.2024.e28877"
"28716055","Temporal and geographical external validation study and extension of the Mayo Clinic prediction model to predict eGFR in the younger population of Swiss ADPKD patients","Girardat-Rotar L, Braun J, Puhan MA, Abraham AG, Serra AL.","BMC Nephrol. 2017 Jul 17;18(1):241. doi: 10.1186/s12882-017-0654-y.","Girardat-Rotar L","BMC Nephrol","2017","2017/07/19","PMC5513403","","10.1186/s12882-017-0654-y"
"33561116","Improving the prioritization of children at the emergency department: Updating the Manchester Triage System using vital signs","Zachariasse JM, Maconochie IK, Nijman RG, Greber-Platzer S, Smit FJ, Nieboer D, van der Lei J, Alves CF, Moll HA.","PLoS One. 2021 Feb 9;16(2):e0246324. doi: 10.1371/journal.pone.0246324. eCollection 2021.","Zachariasse JM","PLoS One","2021","2021/02/09","PMC7872278","","10.1371/journal.pone.0246324"
"36224507","Association of intraoperative dexmedetomidine use with postoperative hypotension in unilateral hip and knee arthroplasties: a historical cohort study","Yang SS, Gelinas C, Yim E, Li MMJ, Kardash K, Zhang M, Lipes J.","Can J Anaesth. 2022 Dec;69(12):1459-1470. doi: 10.1007/s12630-022-02339-5. Epub 2022 Oct 12.","Yang SS","Can J Anaesth","2022","2022/10/12","","","10.1007/s12630-022-02339-5"
"36415995","MRI-measured adipose features as predictive factors for detection of prostate cancer in males undergoing systematic prostate biopsy: a retrospective study based on a Chinese population","Xiong T, Cao F, Zhu G, Ye X, Cui Y, Zhang H, Niu Y.","Adipocyte. 2022 Dec;11(1):653-664. doi: 10.1080/21623945.2022.2148885.","Xiong T","Adipocyte","2022","2022/11/23","PMC9704414","","10.1080/21623945.2022.2148885"
"36191941","Predicting major complications in patients undergoing laparoscopic and open hysterectomy for benign indications","Madhvani K, Garcia SF, Fernandez-Felix BM, Zamora J, Carpenter T, Khan KS.","CMAJ. 2022 Oct 3;194(38):E1306-E1317. doi: 10.1503/cmaj.220914.","Madhvani K","CMAJ","2022","2022/10/03","PMC9529570","","10.1503/cmaj.220914"
"30201634","Clinical Prediction Rules: Challenges, Barriers, and Promise","Wallace E, Johansen ME.","Ann Fam Med. 2018 Sep;16(5):390-392. doi: 10.1370/afm.2303.","Wallace E","Ann Fam Med","2018","2018/09/12","PMC6130996","","10.1370/afm.2303"
"35958416","Explainable machine learning models for predicting 30-day readmission in pediatric pulmonary hypertension: A multicenter, retrospective study","Duan M, Shu T, Zhao B, Xiang T, Wang J, Huang H, Zhang Y, Xiao P, Zhou B, Xie Z, Liu X.","Front Cardiovasc Med. 2022 Jul 26;9:919224. doi: 10.3389/fcvm.2022.919224. eCollection 2022.","Duan M","Front Cardiovasc Med","2022","2022/08/12","PMC9360407","","10.3389/fcvm.2022.919224"
"30906886","External validation of a prognostic score predicting overall survival for patients with brain metastases based on extracranial factors","Lewitzki V, Klement RJ, Hess S, Kosmala R, Nieder C, Flentje M.","Clin Transl Radiat Oncol. 2019 Feb 27;16:15-20. doi: 10.1016/j.ctro.2019.02.005. eCollection 2019 May.","Lewitzki V","Clin Transl Radiat Oncol","2019","2019/03/26","PMC6411583","","10.1016/j.ctro.2019.02.005"
"39511328","Development and external validation of an interpretable machine learning model for the prediction of intubation in the intensive care unit","Liu J, Duan X, Duan M, Jiang Y, Mao W, Wang L, Liu G.","Sci Rep. 2024 Nov 8;14(1):27174. doi: 10.1038/s41598-024-77798-5.","Liu J","Sci Rep","2024","2024/11/07","PMC11544239","","10.1038/s41598-024-77798-5"
"40095813","Early Prediction of ICU Mortality in Patients with Acute Hypoxemic Respiratory Failure Using Machine Learning: The MEMORIAL Study","Villar J, González-Martín JM, Fernández C, Añón JM, Ferrando C, Mora-Ordoñez JM, Martínez D, Mosteiro F, Ambrós A, Fernández L, Murcia I, Vidal A, Pestaña D, Romera MA, Montiel R, Domínguez-Berrot AM, Soler JA, Gómez-Bentolila E, Steyerberg EW, Szakmany T.","J Clin Med. 2025 Mar 4;14(5):1711. doi: 10.3390/jcm14051711.","Villar J","J Clin Med","2025","2025/03/17","PMC11900058","","10.3390/jcm14051711"
"33674757","The gut mycobiome of healthy mice is shaped by the environment and correlates with metabolic outcomes in response to diet","Mims TS, Abdallah QA, Stewart JD, Watts SP, White CT, Rousselle TV, Gosain A, Bajwa A, Han JC, Willis KA, Pierre JF.","Commun Biol. 2021 Mar 5;4(1):281. doi: 10.1038/s42003-021-01820-z.","Mims TS","Commun Biol","2021","2021/03/06","PMC7935979","","10.1038/s42003-021-01820-z"
"38116193","Development and Validation of a Risk Prediction Model to Estimate the Risk of Stroke Among Hypertensive Patients in University of Gondar Comprehensive Specialized Hospital, Gondar, 2012 to 2022","Chekol YM, Merid MW, Tesema GA, Tesfie TK, Tebeje TM, Gelaw NB, Gebi NB, Seretew WS.","Degener Neurol Neuromuscul Dis. 2023 Dec 14;13:89-110. doi: 10.2147/DNND.S435806. eCollection 2023.","Chekol YM","Degener Neurol Neuromuscul Dis","2023","2023/12/20","PMC10728309","","10.2147/DNND.S435806"
"36689226","Artificial Neural Network Modeling to Predict Neonatal Metabolic Bone Disease in the Prenatal and Postnatal Periods","Jiang H, Guo J, Li J, Li C, Du W, Canavese F, Baker C, Ying H, Hua J.","JAMA Netw Open. 2023 Jan 3;6(1):e2251849. doi: 10.1001/jamanetworkopen.2022.51849.","Jiang H","JAMA Netw Open","2023","2023/01/23","PMC9871802","","10.1001/jamanetworkopen.2022.51849"
"31733815","Development and Validation of a Predictive Model of the Risk of Pediatric Septic Shock Using Data Known at the Time of Hospital Arrival","Scott HF, Colborn KL, Sevick CJ, Bajaj L, Kissoon N, Deakyne Davies SJ, Kempe A.","J Pediatr. 2020 Feb;217:145-151.e6. doi: 10.1016/j.jpeds.2019.09.079. Epub 2019 Nov 13.","Scott HF","J Pediatr","2020","2019/11/18","PMC6980682","NIHMS1547007","10.1016/j.jpeds.2019.09.079"
"30730977","Identification of children with anaphylaxis at low risk of receiving acute inpatient therapies","Dribin TE, Michelson KA, Monuteaux MC, Stack AM, Farbman KS, Schneider LC, Neuman MI.","PLoS One. 2019 Feb 7;14(2):e0211949. doi: 10.1371/journal.pone.0211949. eCollection 2019.","Dribin TE","PLoS One","2019","2019/02/08","PMC6366886","","10.1371/journal.pone.0211949"
